"idmaterial","u_medida","f_aprov","leadtime","precio","abc","tipo","especificacion","idproducto","estado","detalle","caracteristica","stock","codigo"
17224,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG143",61,0,"P01020761221"
17225,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG144",61,0,"P01020761222"
17226,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG145",61,0,"P01020761223"
17227,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG146",61,0,"P01020761224"
17228,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG147",61,0,"P01020761225"
17229,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG148",61,0,"P01020761226"
17230,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG149",61,0,"P01020761227"
17231,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG150",61,0,"P01020761228"
17232,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG151",61,0,"P01020761229"
17233,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG152",61,0,"P01020761230"
17234,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG153",61,0,"P01020761231"
17235,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG154",61,0,"P01020761232"
17236,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG155",61,0,"P01020761233"
17237,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG156",61,0,"P01020761234"
17238,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG157",61,0,"P01020761235"
17239,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG158",61,0,"P01020761236"
17240,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG159",61,0,"P01020761237"
17241,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG160",61,0,"P01020761238"
17242,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG161",61,0,"P01020761239"
17243,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG162",61,0,"P01020761240"
17244,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG163",61,0,"P01020761241"
17245,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG164",61,0,"P01020761242"
17246,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG165",61,0,"P01020761243"
17247,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG166",61,0,"P01020761244"
17248,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG167",61,0,"P01020761245"
17249,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG168",61,0,"P01020761246"
17250,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG169",61,0,"P01020761247"
17251,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG170",61,0,"P01020761248"
17252,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG171",61,0,"P01020761249"
17253,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG172",61,0,"P01020761250"
17254,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG173",61,0,"P01020761251"
17255,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG174",61,0,"P01020761252"
17256,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG175",61,0,"P01020761253"
17257,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG176",61,0,"P01020761254"
17258,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG177",61,0,"P01020761255"
17259,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG178",61,0,"P01020761256"
17260,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG179",61,0,"P01020761257"
17261,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG180",61,0,"P01020761258"
17262,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG181",61,0,"P01020761259"
17263,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG182",61,0,"P01020761260"
17264,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG183",61,0,"P01020761261"
17265,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG184",61,0,"P01020761262"
17266,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG185",61,0,"P01020761263"
17267,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG186",61,0,"P01020761264"
17268,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG187",61,0,"P01020761265"
17269,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG188",61,0,"P01020761266"
17270,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG189",61,0,"P01020761267"
17271,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG190",61,0,"P01020761268"
17272,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG191",61,0,"P01020761269"
17273,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG192",61,0,"P01020761270"
17274,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG193",61,0,"P01020761271"
17275,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG194",61,0,"P01020761272"
17276,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG195",61,0,"P01020761273"
17277,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG196",61,0,"P01020761274"
17278,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG197",61,0,"P01020761275"
17279,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG198",61,0,"P01020761276"
17280,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG199",61,0,"P01020761277"
17281,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG200",61,0,"P01020761278"
17282,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG201",61,0,"P01020761279"
17283,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG202",61,0,"P01020761280"
17284,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG203",61,0,"P01020761281"
17285,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG204",61,0,"P01020761282"
17286,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG205",61,0,"P01020761283"
17287,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG206",61,0,"P01020761284"
17288,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG207",61,0,"P01020761285"
17289,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG208",61,0,"P01020761286"
17290,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG209",61,0,"P01020761287"
17291,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG210",61,0,"P01020761288"
17292,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG211",61,0,"P01020761289"
17293,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG212",61,0,"P01020761290"
17294,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG213",61,0,"P01020761291"
17295,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG214",61,0,"P01020761292"
17296,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG215",61,0,"P01020761293"
17297,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG216",61,0,"P01020761294"
17298,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG217",61,0,"P01020761295"
17299,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG218",61,0,"P01020761296"
17300,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG219",61,0,"P01020761297"
17301,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG220",61,0,"P01020761298"
17302,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG221",61,0,"P01020761299"
17303,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG222",61,0,"P01020761300"
17304,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG223",61,0,"P01020761301"
17305,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG224",61,0,"P01020761302"
17306,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG225",61,0,"P01020761303"
17307,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG226",61,0,"P01020761304"
17308,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG227",61,0,"P01020761305"
17309,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG228",61,0,"P01020761306"
17310,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG229",61,0,"P01020761307"
17311,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG230",61,0,"P01020761308"
17312,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG231",61,0,"P01020761309"
17313,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG232",61,0,"P01020761310"
17314,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG233",61,0,"P01020761311"
17315,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG234",61,0,"P01020761312"
17316,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG235",61,0,"P01020761313"
17317,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG236",61,0,"P01020761314"
17318,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG237",61,0,"P01020761315"
17319,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG238",61,0,"P01020761316"
17320,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG239",61,0,"P01020761317"
17321,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG240",61,0,"P01020761318"
17322,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG241",61,0,"P01020761319"
17323,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG242",61,0,"P01020761320"
17324,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG243",61,0,"P01020761321"
17325,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG244",61,0,"P01020761322"
17326,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG245",61,0,"P01020761323"
17327,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG246",61,0,"P01020761324"
17328,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG247",61,0,"P01020761325"
17329,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG248",61,0,"P01020761326"
17330,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG249",61,0,"P01020761327"
17331,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG250",61,0,"P01020761328"
17332,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG251",61,0,"P01020761329"
17333,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG252",61,0,"P01020761330"
17334,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG253",61,0,"P01020761331"
17335,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG254",61,0,"P01020761332"
17336,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG255",61,0,"P01020761333"
17337,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG256",61,0,"P01020761334"
17338,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG257",61,0,"P01020761335"
17339,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG258",61,0,"P01020761336"
17340,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG259",61,0,"P01020761337"
17341,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG260",61,0,"P01020761338"
17342,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG261",61,0,"P01020761339"
17343,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG262",61,0,"P01020761340"
17344,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG263",61,0,"P01020761341"
17345,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG264",61,0,"P01020761342"
17346,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG265",61,0,"P01020761343"
17347,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG266",61,0,"P01020761344"
17348,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG267",61,0,"P01020761345"
17349,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG268",61,0,"P01020761346"
17350,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG269",61,0,"P01020761347"
17351,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG270",61,0,"P01020761348"
17352,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG271",61,0,"P01020761349"
17353,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG272",61,0,"P01020761350"
17354,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG273",61,0,"P01020761351"
17355,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG274",61,0,"P01020761352"
17356,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG275",61,0,"P01020761353"
17357,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG276",61,0,"P01020761354"
17358,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG277",61,0,"P01020761355"
17359,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG278",61,0,"P01020761356"
17360,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG279",61,0,"P01020761357"
17361,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG280",61,0,"P01020761358"
17362,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG281",61,0,"P01020761359"
17363,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG282",61,0,"P01020761360"
17364,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG283",61,0,"P01020761361"
17365,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG284",61,0,"P01020761362"
17366,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG285",61,0,"P01020761363"
17367,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG286",61,0,"P01020761364"
17368,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG287",61,0,"P01020761365"
17369,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG288",61,0,"P01020761366"
17370,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG289",61,0,"P01020761367"
17371,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG290",61,0,"P01020761368"
17372,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG291",61,0,"P01020761369"
17373,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG292",61,0,"P01020761370"
17374,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG293",61,0,"P01020761371"
17375,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG294",61,0,"P01020761372"
17376,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG295",61,0,"P01020761373"
17377,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG296",61,0,"P01020761374"
17378,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG297",61,0,"P01020761375"
17379,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG298",61,0,"P01020761376"
17380,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG299",61,0,"P01020761377"
17381,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG300",61,0,"P01020761378"
17382,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG301",61,0,"P01020761379"
17383,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG302",61,0,"P01020761380"
17384,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG303",61,0,"P01020761381"
17385,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG304",61,0,"P01020761382"
17386,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG305",61,0,"P01020761383"
17387,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG306",61,0,"P01020761384"
17388,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG307",61,0,"P01020761385"
17389,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG308",61,0,"P01020761386"
17390,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG309",61,0,"P01020761387"
17391,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG310",61,0,"P01020761388"
17392,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG311",61,0,"P01020761389"
17393,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG312",61,0,"P01020761390"
17394,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG313",61,0,"P01020761391"
17395,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG314",61,0,"P01020761392"
17396,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG315",61,0,"P01020761393"
17397,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG316",61,0,"P01020761394"
17398,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG317",61,0,"P01020761395"
17399,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG318",61,0,"P01020761396"
17400,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG319",61,0,"P01020761397"
17401,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG320",61,0,"P01020761398"
17402,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG321",61,0,"P01020761399"
17403,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG322",61,0,"P01020761400"
17404,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG323",61,0,"P01020761401"
17405,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG324",61,0,"P01020761402"
17406,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG325",61,0,"P01020761403"
17407,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG326",61,0,"P01020761404"
17408,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG327",61,0,"P01020761405"
17409,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG328",61,0,"P01020761406"
17410,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG329",61,0,"P01020761407"
17411,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG330",61,0,"P01020761408"
17412,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG331",61,0,"P01020761409"
17413,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG332",61,0,"P01020761410"
17414,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG333",61,0,"P01020761411"
17415,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG334",61,0,"P01020761412"
17416,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG335",61,0,"P01020761413"
17417,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG336",61,0,"P01020761414"
17418,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG337",61,0,"P01020761415"
17419,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG338",61,0,"P01020761416"
17420,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG339",61,0,"P01020761417"
17421,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG340",61,0,"P01020761418"
17422,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG341",61,0,"P01020761419"
17423,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG342",61,0,"P01020761420"
17424,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG343",61,0,"P01020761421"
17425,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG344",61,0,"P01020761422"
17426,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG345",61,0,"P01020761423"
17427,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG346",61,0,"P01020761424"
17428,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG347",61,0,"P01020761425"
17429,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG348",61,0,"P01020761426"
17430,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG349",61,0,"P01020761427"
17431,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG350",61,0,"P01020761428"
17432,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG351",61,0,"P01020761429"
17433,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG352",61,0,"P01020761430"
17434,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG353",61,0,"P01020761431"
17435,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG354",61,0,"P01020761432"
17436,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG355",61,0,"P01020761433"
17437,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG356",61,0,"P01020761434"
17438,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG357",61,0,"P01020761435"
17439,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG358",61,0,"P01020761436"
17440,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG359",61,0,"P01020761437"
17441,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG360",61,0,"P01020761438"
17442,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG361",61,0,"P01020761439"
17443,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG362",61,0,"P01020761440"
17444,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG363",61,0,"P01020761441"
17445,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG364",61,0,"P01020761442"
17446,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG365",61,0,"P01020761443"
17447,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG366",61,0,"P01020761444"
17448,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG367",61,0,"P01020761445"
17449,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG368",61,0,"P01020761446"
17450,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG369",61,0,"P01020761447"
17451,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG370",61,0,"P01020761448"
17452,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG371",61,0,"P01020761449"
17453,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG372",61,0,"P01020761450"
17454,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG373",61,0,"P01020761451"
17455,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG374",61,0,"P01020761452"
17456,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG375",61,0,"P01020761453"
17457,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG376",61,0,"P01020761454"
17458,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG377",61,0,"P01020761455"
17459,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG378",61,0,"P01020761456"
17460,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG379",61,0,"P01020761457"
17461,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG380",61,0,"P01020761458"
17462,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG381",61,0,"P01020761459"
17463,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG382",61,0,"P01020761460"
17464,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG383",61,0,"P01020761461"
17465,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG384",61,0,"P01020761462"
17466,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG385",61,0,"P01020761463"
17467,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG386",61,0,"P01020761464"
17468,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG387",61,0,"P01020761465"
17469,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG388",61,0,"P01020761466"
17470,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG389",61,0,"P01020761467"
17471,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG390",61,0,"P01020761468"
17472,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG391",61,0,"P01020761469"
17473,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG392",61,0,"P01020761470"
17474,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG393",61,0,"P01020761471"
17475,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG394",61,0,"P01020761472"
17476,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG395",61,0,"P01020761473"
17477,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG396",61,0,"P01020761474"
17478,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG397",61,0,"P01020761475"
17479,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG398",61,0,"P01020761476"
17480,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG399",61,0,"P01020761477"
17481,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG400",61,0,"P01020761478"
17482,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG401",61,0,"P01020761479"
17483,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG402",61,0,"P01020761480"
17484,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG403",61,0,"P01020761481"
17485,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG404",61,0,"P01020761482"
17486,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG405",61,0,"P01020761483"
17487,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG406",61,0,"P01020761484"
17488,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG407",61,0,"P01020761485"
17489,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG408",61,0,"P01020761486"
17490,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG409",61,0,"P01020761487"
17491,"","",0,0,"","P",1,0,"fin","PLANCHA DESGASTE P1DG410",61,0,"P01020761488"
